0.,0.,0.,0.,0.
0.06810811,0.02702703,0.07351351,0.02810811,0.00756757
0.16,0.07027027,0.22054054,0.20864865,0.10918919
0.00432432,0.00216216,0.00756757,0.00756757,0.00540541
0.,0.,0.,0.,0.
